compound_id,mol_weight,logP,num_h_donors,num_h_acceptors,rotatable_bonds,bioactivity,aromatic_rings
CMPD_127,304.7894330822371,3.5835185003631778,4,9,10,13.366108928909863,
CMPD_128,317.1422516315634,3.7086975653669594,5,9,11,14.462916450976966,
CMPD_129,323.5434475204257,3.779325457506905,3,3,11,14.911312535095298,
CMPD_130,318.6456554584767,3.412924695125389,3,1,7,13.206915074130771,
CMPD_131,290.02028458310485,3.044332348453952,4,2,6,11.706718860351517,
CMPD_132,332.8109292207432,2.8906423356625623,0,7,4,14.605432576601071,
CMPD_133,296.26718030680746,4.008843206368179,3,6,9,15.457467182238895,
CMPD_134,282.9291791317442,3.885125223985533,2,1,6,11.672700552964065,
CMPD_135,283.3698609806001,3.8246823421687632,5,5,9,14.044537012726911,
CMPD_136,358.19965174429007,3.9056017639313367,4,8,3,10.813137244531204,
CMPD_137,277.74049715724163,3.419222008187056,1,3,8,14.801555927920385,
CMPD_138,338.7490568028134,3.1875617911172247,1,8,10,16.631840665993717,
CMPD_139,265.93599912569493,3.009796295100981,0,1,9,12.117894247068724,
CMPD_140,314.6371633522256,2.9553250017072505,2,1,1,10.814327073943256,
CMPD_141,308.91250354472504,4.106079344275166,3,8,8,13.7737144746084,
CMPD_142,348.6368063917868,3.2534275721229258,1,6,8,14.124671799718906,
CMPD_143,280.36794314494455,4.027429534605443,0,6,4,15.31155690774516,
CMPD_144,272.0800734611884,3.4065570848096747,5,0,10,11.73888832112413,
CMPD_145,296.50468864959055,3.161879395878788,2,5,0,9.67587615579562,
CMPD_146,349.94405487721355,2.952817601224928,2,6,6,13.660327593100794,
CMPD_147,273.47524560168694,3.2059228215061246,0,5,9,15.841937601069844,
CMPD_148,222.347501033874,4.209119391453145,0,5,9,14.714838045746474,
CMPD_149,301.7930351211985,2.9578949601100937,3,1,3,12.274867408049568,
CMPD_150,328.4856875388303,4.558373410739826,0,5,8,16.641216166727897,
CMPD_151,269.58582202080413,3.079696286265178,3,3,5,8.983780191809233,
CMPD_152,325.43796520059794,3.874974985325623,3,8,2,11.327667541048331,
CMPD_153,268.9226704496263,3.427374352872506,4,0,5,10.324083659436727,
CMPD_154,295.60324392924963,3.339720208736907,2,7,9,15.116156906385497,
CMPD_155,322.5804694585817,2.864289611437432,5,4,5,7.977982298345863,
CMPD_156,264.37603794784684,3.450803508624381,2,0,4,14.615619004544978,
CMPD_157,305.44539994522665,2.920857001816998,2,3,1,11.427164353167562,
CMPD_158,336.4492053387671,2.65921145011628,4,0,9,13.025538757516614,
CMPD_159,314.21802297634054,3.5597993391087246,3,5,9,15.57912640017882,
CMPD_160,278.3812182722769,3.182288446582122,3,1,1,12.77358671351153,
CMPD_161,345.5615505815038,4.3421742580624905,0,4,6,16.19927253598784,
CMPD_162,319.7517753576747,4.000010857546411,4,6,1,12.019343586027407,
CMPD_163,244.1865600022708,4.348716090668385,0,1,11,15.879672288419396,
CMPD_164,325.9273084420268,3.159558547746051,4,5,5,11.768905479865442,
CMPD_165,282.8587724274817,3.568068870065644,0,5,4,12.771487861899647,
CMPD_166,305.89690642927394,2.1896645201594733,1,4,3,10.764430743360183,
CMPD_167,330.2401201287978,3.359098809656638,2,4,6,12.57801322042303,
CMPD_168,283.511862460055,3.5492491740123406,2,2,7,11.61763591405115,
CMPD_169,250.6322215787456,3.577024038850886,5,9,3,10.360925758814837,
CMPD_170,345.16635575717487,3.478815794729164,3,9,0,9.21042673704344,
CMPD_171,334.93750413605846,3.533296285875834,5,1,0,9.584621733130692,
CMPD_172,297.3823196045116,2.143378682918294,1,6,0,10.597867150947662,
CMPD_173,325.60264354476345,3.628110918040989,5,0,10,13.392899831470622,
CMPD_174,288.9183980380895,3.741719945965019,2,5,0,10.285500090112816,
CMPD_175,302.9091053028255,4.169012701314426,3,5,4,16.105442095850318,
CMPD_176,295.6713617208978,3.684369029638465,1,2,3,13.9805566149389,
CMPD_177,290.1316774392809,3.434631466643381,2,1,8,12.047219381699875,
CMPD_178,310.7790774025726,4.052470961115485,0,1,2,13.001887489884236,
CMPD_179,263.75463529063234,2.321332887700261,4,8,6,10.74177655407576,
CMPD_180,292.45257507703263,3.242525734686428,1,4,10,13.83244959388891,
CMPD_181,309.43438417450216,3.1170950099706443,3,6,7,11.539664513275923,
CMPD_182,355.1430212388491,3.4827391000843444,5,4,5,12.365673437091584,
CMPD_183,264.9739735406191,2.400653593885417,5,6,11,12.016475020330914,
CMPD_184,315.6165917319728,4.15981783112186,1,3,9,16.496634183681714,
CMPD_185,318.9044632928358,3.375095050157877,3,7,0,11.889861239350848,
CMPD_186,243.6984380795179,3.6593983455794663,1,9,7,15.650760283702988,
CMPD_187,312.3159604322776,3.611545612529947,3,9,9,13.550406072056273,
CMPD_188,326.4085523695134,4.131244947438475,5,6,2,11.497068720929851,
CMPD_189,317.65958038147306,2.5690249325629764,2,9,7,14.460155425153172,
CMPD_190,297.4821823538197,3.5561605827349063,0,4,11,15.62114571375131,
CMPD_191,309.99720109567284,4.073089130352431,2,5,3,11.600860416718104,
CMPD_192,305.0953409174709,3.4510067766396544,0,4,7,16.535919468465544,
CMPD_193,249.31627985054416,3.024365303430849,5,6,10,12.87497401509608,
CMPD_194,305.799609742634,3.198054942172107,2,1,0,11.122981003845265,
CMPD_195,288.9878878205498,3.3035289990967978,2,4,2,10.363391006648492,
CMPD_196,278.8553348700605,3.1394749852385053,1,9,5,11.877706196223098,
CMPD_197,374.5490986075996,3.4235944414663204,4,2,8,12.871578678804996,
CMPD_198,337.5784715885867,4.254123701592501,5,8,1,10.766888346548606,
CMPD_199,265.4948381905684,3.2013176172312585,3,5,10,12.54389645694398,
CMPD_200,310.3990858969752,3.2561630128605006,5,9,0,9.72904248307535,
CMPD_001,249.344844357945,3.944576912393903,0,2,2,10.63353688311055,3.0
CMPD_002,266.39857732590383,2.939124448572056,3,5,8,10.211731181511349,2.0
CMPD_003,320.12733744830626,3.116567980997724,4,4,9,14.085793973345613,3.0
CMPD_004,318.1137156083368,3.5340361346243103,2,3,8,9.723238218753345,2.0
CMPD_005,288.24369703839403,4.01438449571174,3,3,6,13.237571724498157,1.0
CMPD_006,269.4670707276914,3.750842522584394,3,4,9,8.423406401253498,0.0
CMPD_007,269.17789345421966,3.624162571257941,4,1,1,5.460386333423738,0.0
CMPD_008,288.80195262176056,3.5390588676180084,3,8,6,10.52800777412801,1.0
CMPD_009,319.3355547493587,3.700117927763388,0,1,6,16.487002367376757,3.0
CMPD_010,327.8473707403297,3.600826452564627,0,9,10,16.070333784129772,4.0
CMPD_011,285.1040479355409,2.985013862611532,5,1,4,10.146036817700782,3.0
CMPD_012,265.3952272204565,3.523039610816576,1,9,8,11.816812564443016,0.0
CMPD_013,308.03530913599,2.9631556705411235,3,8,11,11.980524955345128,4.0
CMPD_014,275.29395088122453,3.540541271450412,1,2,10,10.973324472188564,2.0
CMPD_015,284.45242083416395,3.2596760292558797,2,9,2,12.424575087638075,4.0
CMPD_016,339.7582827131112,4.769690811391431,0,6,3,16.44754934520284,3.0
CMPD_017,324.81346285697305,3.480052808124144,5,3,0,9.119274647946384,1.0
CMPD_018,304.73922936754354,2.7978802168692054,2,5,5,10.035885922293202,2.0
CMPD_019,261.8424299666183,3.4329098946615377,5,3,3,7.742686429541759,3.0
CMPD_020,306.34189702411976,3.759679372818944,4,9,0,11.618635231769078,2.0
CMPD_021,331.8797187236258,4.336681973076262,0,6,1,14.112699505904152,4.0
CMPD_022,288.73099002703395,3.205273800030641,2,0,2,6.015929178351351,0.0
CMPD_023,340.53342269960143,2.70878601298818,4,2,8,11.68656406917462,3.0
CMPD_024,338.7823586855462,3.9084185057154905,2,2,7,11.261309413404057,1.0
CMPD_025,349.9119849643042,2.809700647050174,5,0,6,12.485198792046852,4.0
CMPD_026,309.1572937959406,3.281922279246257,4,5,10,13.549043648244048,3.0
CMPD_027,317.6217509941804,3.371189757244503,4,8,11,11.753686790376175,1.0
CMPD_028,342.4256186499327,3.465183273349946,0,7,3,11.569593338145474,3.0
CMPD_029,313.4218181120693,3.844582228537168,1,6,0,11.413711551400436,4.0
CMPD_030,284.9629767662936,3.158182858856806,5,9,7,14.303179031144277,3.0
CMPD_031,286.5437149041642,3.36313537391662,5,7,3,10.583303149508758,2.0
CMPD_032,307.15664861321216,3.4928648235253057,4,5,2,14.25736901805854,4.0
CMPD_033,261.28315734161345,3.574798978759394,4,8,8,12.27592965969469,3.0
CMPD_034,295.7022325390742,3.548913587353961,0,2,9,10.928887617696931,0.0
CMPD_035,332.89641354690764,3.71800288761129,1,9,3,14.818615716623295,3.0
CMPD_036,234.2623844650416,3.921919754820869,5,9,3,8.345883296061306,2.0
CMPD_037,346.03446305383545,3.696317057825484,3,8,8,12.768537326723338,1.0
CMPD_038,333.6712265610948,3.726792761754609,3,3,11,9.276681112407028,1.0
CMPD_039,286.2070615250857,2.708888416626761,1,6,10,10.09299460032425,1.0
CMPD_040,316.3017248361543,3.52511384958284,2,8,11,12.453868645615648,0.0
CMPD_041,300.0944318071898,3.739753774000804,0,1,1,8.631715442145678,2.0
CMPD_042,336.8997110531605,3.864470597285225,1,1,11,13.832129625954376,4.0
CMPD_043,329.4804942830982,3.1538246128831027,3,8,4,8.949733636481383,1.0
CMPD_044,257.9978783045097,3.170480362555677,4,2,3,10.294273555821524,2.0
CMPD_045,317.6178724039253,3.212949662358201,3,8,8,11.604766438571223,3.0
CMPD_046,293.8311643907025,3.768206949945672,4,4,11,8.273692016447846,0.0
CMPD_047,302.484977115543,4.016940527462104,0,5,4,9.558524037547713,2.0
CMPD_048,278.1548429709055,3.296269946354199,4,1,8,8.45145507260956,2.0
CMPD_049,352.44411207362504,3.953981156813525,1,7,10,11.90525134080677,4.0
CMPD_050,331.2018545970773,3.5617399045822973,4,8,8,11.494656316486658,2.0
CMPD_051,277.806865080811,3.437857111418782,2,1,1,11.96186781760899,4.0
CMPD_052,259.961681792693,3.394307885091016,1,5,8,9.14218175580782,0.0
CMPD_053,288.42982107066456,3.8733056823010794,0,5,2,8.163632475164084,0.0
CMPD_054,313.0350793827392,3.662788908393535,1,7,3,12.814048798383473,3.0
CMPD_055,307.20617531838667,4.637912713823819,2,9,0,13.847506069856768,4.0
CMPD_056,337.5939847430473,3.073887678501338,0,4,0,15.238516013690456,4.0
CMPD_057,323.6975916654256,3.759050851014988,3,8,0,12.291368956829611,1.0
CMPD_058,329.0870707725872,3.2353994950942435,2,0,8,10.304918252776982,1.0
CMPD_059,309.8056620183131,3.0653565065056783,0,8,10,14.499462617459557,3.0
CMPD_060,258.32103809367027,3.494566431482514,4,9,7,9.56104566164107,0.0
CMPD_061,294.1290440655929,3.568676239703518,1,6,4,10.567534477745022,1.0
CMPD_062,331.80269219725994,4.959086777530047,0,3,4,14.94582504336358,2.0
CMPD_063,298.4543121442606,3.407927092158399,1,2,8,7.001266667171721,0.0
CMPD_064,315.0927110587124,2.9349106352576584,4,9,2,12.658209935566015,2.0
CMPD_065,290.437550542616,3.636505358747193,0,5,2,12.03811754844369,4.0
CMPD_066,269.10564454374463,2.462679981226816,3,0,6,6.668754745853636,0.0
CMPD_067,296.2996780786167,3.4540216086978672,2,2,8,10.214464787120267,3.0
CMPD_068,309.2714232909796,3.5080126411475803,0,1,5,12.02154834546918,4.0
CMPD_069,280.3293684161567,3.8973001914726058,4,8,1,11.969403302596955,4.0
CMPD_070,292.9286626543,3.986811124713924,0,2,0,9.727287460295294,2.0
CMPD_071,271.81610274042055,3.248215190546141,1,1,1,9.206086070515733,4.0
CMPD_072,333.5773475269229,3.4246929926850336,5,3,0,6.560836366741578,1.0
CMPD_073,291.16632727235896,3.1169395846946646,0,1,9,8.06947863820594,0.0
CMPD_074,343.5826663537855,2.935968722596153,3,0,9,9.05838871350156,1.0
CMPD_075,345.86243551622726,3.654947389690317,0,5,8,12.95255849135803,2.0
CMPD_076,297.5686210583477,2.8632072257017005,2,9,9,14.8502463061804,2.0
CMPD_077,269.7465380235795,3.2926865497140683,0,7,11,9.62587705500131,0.0
CMPD_078,237.42306366799988,3.002413020050381,5,9,7,9.664554106774508,4.0
CMPD_079,255.83888780919625,3.77484159314513,1,9,6,11.137422734430864,3.0
CMPD_080,258.7849552530402,4.400715049633244,0,1,2,10.136216791207248,2.0
CMPD_081,341.35408882384513,2.849206008598334,3,8,7,11.804479172190144,0.0
CMPD_082,303.4747376168084,2.5734907585512152,4,2,1,10.563456102926333,3.0
CMPD_083,311.6881357227596,3.4375565573249665,0,7,1,14.131614301934068,4.0
CMPD_084,233.38736973194625,3.5078488979788798,0,7,10,12.5270875046421,2.0
CMPD_085,264.06100712348217,3.6093296533786488,2,2,9,8.389425443624944,0.0
CMPD_086,326.6123932933886,3.2768397423828275,3,2,2,12.005745961147564,0.0
CMPD_087,308.6032233714776,3.399680350587284,5,5,6,8.869687931102504,0.0
CMPD_088,295.5838416394321,3.683755205270301,4,0,0,9.054316340989216,2.0
CMPD_089,316.9452707580037,4.020215446322419,1,3,7,14.146796835244809,3.0
CMPD_090,349.07393418407446,2.5224756148408587,0,0,11,10.69684915605174,0.0
CMPD_091,293.3687260938885,3.315530280484269,5,2,6,7.326975602182651,4.0
CMPD_092,302.08109407974206,3.606904396970532,4,8,3,10.074908704919494,0.0
CMPD_093,305.7779075619392,3.041011947694632,1,4,4,12.537213648754754,3.0
CMPD_094,371.7632890582198,4.36558481588365,5,4,9,10.575969732988614,2.0
CMPD_095,237.01931206742924,3.1822950598856314,3,3,0,8.244031975962006,0.0
CMPD_096,320.49669044366425,3.4793536564963587,3,2,3,9.630712278440916,0.0
CMPD_097,296.5559325372281,3.7780110484211455,4,4,0,12.951607110416422,4.0
CMPD_098,317.0031517855254,3.2043576055990526,1,3,0,10.495216376121885,4.0
CMPD_099,280.27882338015826,2.5767134760977912,3,7,9,10.953116024255486,0.0
CMPD_100,298.5310490742465,3.2856727365417333,4,3,0,8.46000426816539,0.0
CMPD_101,321.3423173839649,4.01472027796352,3,7,6,16.036225998332192,4.0
CMPD_102,393.3873060313152,3.3315524366074305,3,5,6,17.428907732971496,3.0
CMPD_103,324.24108568206213,3.0767828492705105,5,4,3,11.846065366709428,1.0
CMPD_104,274.5580320590847,3.9628361047513607,5,3,11,10.435923931669985,1.0
CMPD_105,287.2872095393189,3.334612551988473,3,3,1,11.811478971271017,0.0
CMPD_106,286.3975767484844,3.2449195931748918,2,3,11,12.754612312694086,4.0
CMPD_107,246.1307048210996,3.5747280448316547,5,8,2,8.463005157520223,2.0
CMPD_108,290.09729424895687,3.885375104809394,1,3,7,10.91279849791835,2.0
CMPD_109,321.9848724546524,4.690856765866273,4,8,7,13.36580546464194,1.0
CMPD_110,261.7730364276961,3.913618053828712,4,9,10,13.463924599664116,3.0
CMPD_111,331.4544795315178,4.079919983194172,1,5,10,10.447136244154786,1.0
CMPD_112,314.63324463253014,3.2470169005060723,1,9,5,9.475278293315345,0.0
CMPD_113,277.97300034086885,2.987065947015262,1,6,9,11.138441400413289,3.0
CMPD_114,295.7541108798646,3.5311656748095617,1,9,8,13.23871361014827,2.0
CMPD_115,347.949654229231,3.553584957629798,0,2,10,14.34034637974536,4.0
CMPD_116,322.006434405176,2.9607436293177014,4,7,11,13.174606914783126,4.0
CMPD_117,300.26350964694444,3.4123527350479934,0,2,8,8.442274007196014,0.0
CMPD_118,292.86950049117047,3.6996588008595657,3,0,3,11.35256558495406,1.0
CMPD_119,302.2982721135498,3.68019669750904,3,9,11,9.764016037762763,0.0
CMPD_120,284.6470932617309,3.752143926692136,4,4,0,12.872953731199756,4.0
CMPD_121,236.85751482842957,3.645482365068722,3,1,0,9.247222877292243,2.0
CMPD_122,361.265337316042,3.246495670364972,1,9,11,16.968352171383913,4.0
CMPD_123,304.65974997598204,3.2430496866755782,0,5,9,11.64667984080817,3.0
CMPD_124,311.9444179536761,2.900524301003062,1,9,4,12.90527407264186,4.0
CMPD_125,298.2627675036927,4.392387519592548,3,8,1,13.022490449710205,4.0
CMPD_126,277.9464959782624,3.5067251823096464,5,0,5,8.599040906279729,3.0
CMPD_127,294.42226557153685,3.387573472102574,0,3,6,10.547634422145189,1.0
CMPD_128,252.01815713417068,3.0356039592737707,1,0,0,11.733920098281864,4.0
CMPD_129,368.3125949415991,4.967828951163889,4,0,5,8.598481393894744,0.0
CMPD_130,262.9646400473281,2.963335983888552,1,7,7,10.997810427351911,4.0
CMPD_131,269.0410114845846,3.285576037196963,5,1,11,6.882105477670182,0.0
CMPD_132,286.792223868408,3.7079184181430302,3,0,4,9.789759976864213,3.0
CMPD_133,338.6422717455713,3.8001064828721383,0,7,11,14.47963056945362,4.0
CMPD_134,300.4352699778796,3.978966027607842,4,3,6,12.30245349554414,3.0
CMPD_135,262.9159261190861,4.403804253884632,0,2,9,11.591566154483028,3.0
CMPD_136,337.63015082272017,3.753078827730356,4,3,5,10.884083110944603,1.0
CMPD_137,321.93001880356445,2.971984600016666,0,4,3,12.816661664350956,4.0
CMPD_138,316.1530487164936,3.3715274374391093,3,0,6,9.051236272345966,0.0
CMPD_139,321.4720272351252,3.6539161862569434,4,0,9,10.14215146726875,0.0
CMPD_140,371.83085701747353,4.534113020752912,2,2,8,13.727011181677392,4.0
CMPD_141,365.55284685108336,2.8010972607878517,0,5,9,14.49137761368566,1.0
CMPD_142,279.3985397099011,4.101288252612614,0,0,9,13.77130234110504,1.0
CMPD_143,348.7165497843346,3.5899571847732084,1,1,6,11.796647487178545,1.0
CMPD_144,311.495045692767,3.91891526761474,4,6,11,11.11512834674925,0.0
CMPD_145,314.9728744841325,3.449002641682034,5,0,4,10.85063280283594,3.0
CMPD_146,249.23187505070013,3.0787836849368366,2,6,6,7.788236451644321,1.0
CMPD_147,294.8884270383541,3.875436389700666,3,3,2,9.230732214755667,0.0
CMPD_148,275.61529228990304,3.8272155135528103,1,9,1,9.244369794862116,0.0
CMPD_149,324.8417644467993,3.986028482869861,2,5,10,13.702020602805383,3.0
CMPD_150,332.1324150120841,3.493347682310682,4,7,4,11.74845271589344,4.0
CMPD_151,237.76540946951064,3.200088988340075,2,8,3,10.778204313189924,4.0
CMPD_152,299.3389540798719,2.7206065024880792,0,5,4,7.3332472750545135,1.0
CMPD_153,333.65584514382755,3.909686634069703,0,8,7,10.95002901180384,1.0
CMPD_154,294.3996311305967,3.711944741221993,1,3,11,12.468664645871398,3.0
CMPD_155,321.8719093500709,3.0171086835680203,4,5,3,8.596145148021389,1.0
CMPD_156,310.5349640288125,3.230713163351688,4,7,8,13.617859470600797,3.0
CMPD_157,310.2498069585788,3.26662059402428,2,8,6,9.260796922368602,0.0
CMPD_158,291.8605506579511,2.758507784008791,1,2,9,10.24804821389383,1.0
CMPD_159,263.5025758759287,3.091158801697433,4,1,11,6.84104923524914,0.0
CMPD_160,266.35409557724915,2.933084821596823,5,5,6,10.008445949213048,2.0
CMPD_161,321.2805754336595,3.2937604940560314,5,3,7,8.679062860869701,3.0
CMPD_162,300.5837476655665,3.1306512508352187,0,0,11,9.823356365451644,2.0
CMPD_163,295.84463266178324,2.6864975395666257,2,7,5,8.978121003000698,1.0
CMPD_164,287.2832987303294,4.5112951152847405,3,8,7,12.328421418269375,0.0
CMPD_165,290.84433463557747,4.126270365514616,0,8,2,12.198669645253087,1.0
CMPD_166,331.4073538346442,3.110490289240007,1,1,9,9.106626197237668,2.0
CMPD_167,289.9426775439592,3.636210698326805,4,8,9,10.739429934776624,1.0
CMPD_168,259.76805860095294,3.708732544910648,0,6,0,10.53299718937226,4.0
CMPD_169,322.3095532662052,4.095542927386738,3,4,5,12.838456905297631,2.0
CMPD_170,293.85370008405846,3.090697486669961,3,6,0,11.447848463831049,1.0
CMPD_171,300.9418759659833,4.046053391991213,5,8,8,8.488607173947297,0.0
CMPD_172,348.2273491919853,3.2260473478965324,1,7,1,12.7128345889395,1.0
CMPD_173,299.3831832794848,2.832068797915693,0,5,10,8.985167720244117,0.0
CMPD_174,308.67551019356176,3.8620682796572487,2,3,1,11.347582840552333,4.0
CMPD_175,264.6322952610502,4.145379212061214,0,0,6,9.442792697255287,1.0
CMPD_176,293.4099164294712,4.793954486765342,5,5,1,14.69887571465837,4.0
CMPD_177,318.28578135625804,2.900137367454893,3,2,9,8.890037193797259,2.0
CMPD_178,253.33878798476275,3.8494598425403934,1,5,7,10.763522233438485,0.0
CMPD_179,306.0253527934713,3.2950993781032336,1,5,5,9.419820008287264,2.0
CMPD_180,303.02373217934417,3.891679355262016,2,3,6,7.873759815009192,0.0
CMPD_181,301.2386236676232,2.7647552243843747,1,1,6,11.052796303050258,4.0
CMPD_182,331.11476695974727,2.868615112150718,5,8,5,11.962920154185031,3.0
CMPD_183,310.03315544545563,3.112062588416758,5,1,9,4.8806294430969634,1.0
CMPD_184,344.3421569506933,3.5394820228340422,5,2,10,14.003874989060945,4.0
CMPD_185,270.1923145321789,3.179459366730822,1,9,8,7.270796660708876,0.0
CMPD_186,304.07773701655043,3.82952717195671,1,0,8,9.143317606530754,0.0
CMPD_187,302.5340035916984,4.013447309128957,5,6,6,11.951516365632196,0.0
CMPD_188,267.9223651873476,3.799788770622678,1,0,8,11.932075393215843,0.0
CMPD_189,328.6888500627404,4.309393819830434,1,8,9,12.345777879603244,1.0
CMPD_190,369.7401991755845,3.707913314727672,3,0,2,8.640919678395427,2.0
CMPD_191,299.48981776548504,2.8915516448299163,0,4,2,12.94970484534258,3.0
CMPD_192,315.150632648213,4.18168825676917,4,6,0,11.82792925788307,1.0
CMPD_193,302.5355542744598,3.197421882197001,1,2,4,8.255417968659385,0.0
CMPD_194,278.59245990278475,3.955209249842785,4,8,3,9.516889485631836,1.0
CMPD_195,245.3771916659395,4.286867108277553,4,7,1,10.282262563623927,4.0
CMPD_196,278.826795507139,3.7283440053652,3,2,8,8.369496910296471,0.0
CMPD_197,258.24124857144807,2.751920593417675,1,4,2,10.365271600423778,3.0
CMPD_198,351.1230623417736,3.0408939167451043,5,6,7,9.502065114451886,0.0
CMPD_199,296.54670918230283,4.161372233442568,4,3,5,10.434524333712492,3.0
CMPD_200,289.62242012858485,3.415438657178592,1,4,4,12.145173991712577,3.0
